Gender,Parental_Education,Attendance_Rate,Socioeconomic_Status,Engagement_Score,Test_Scores_median
0,1,54.82672351,0,0.168020052,8.355433751
1,1,62.09469141,0,0.35479729,49.036009575
0,1,50.62020181,2,0.399983018,16.5748177
0,1,73.43839827,2,0.057391844,89.0855535
1,0,65.06326304,1,0.583307248,24.15368417
1,0,79.91787421,2,0.884343428,49.036009575
1,2,64.86189039,2,0.151742913,10.53454845
1,1,64.99595558,1,0.597808013,22.23613047
0,2,87.15965994,2,0.664739205,49.036009575
1,0,52.4071418,2,0.41933468,49.036009575
0,0,95.14474976,1,0.701097587,24.53523142
0,3,92.61319372,0,0.410731543,5.773215923
1,1,83.39023416,1,0.504637288,49.036009575
0,0,79.66107851,1,0.007353045,23.42033709
0,2,94.61512491,1,0.691720114,21.95539232
0,1,59.26650898,2,0.661342679,95.98628027
0,2,53.94845811,2,0.038400877,61.63004859
1,0,61.9755085,1,0.368250107,55.68784432
1,1,89.72891394,2,0.979031841,49.036009575
1,1,51.73351334,1,0.420736563,42.89443334
1,1,79.14034175,2,0.501945405,54.09050038
0,2,99.77187581,2,0.909930158,69.6429807
0,1,92.78480469,2,0.717261876,70.21460962
1,1,76.07228445,0,0.582070131,17.16939077
1,0,53.18204546,1,0.797804681,50.01127521
1,3,91.56867572,1,0.864366266,41.1958095
0,2,79.94892541,2,0.456888072,87.05269663
1,1,55.74664985,0,0.475108365,63.14189212
1,1,54.69286424,1,0.386050936,53.25040664
1,1,95.48134097,1,0.96670614,11.53946422
0,0,83.46001315,1,0.697166254,49.036009575
0,0,91.46433997,2,0.083223066,11.72039057
0,1,93.94894501,1,0.862959623,33.72065756
0,1,78.5886176,2,0.480559941,14.28419648
0,0,75.87231759,0,0.068753906,69.2073647
0,1,71.52137052,2,0.549717255,20.62521138
0,3,65.84732939,1,0.417164279,39.18593732
0,1,71.72979804,2,0.877749405,89.56747776
1,1,88.69398279,1,0.203994604,49.036009575
1,1,80.09617155,0,0.826464609,50.7805064
0,0,94.6261645,2,0.557688691,41.92716612
0,1,72.16900072,1,0.054610303,1.812404105
1,3,80.35447894,2,0.971845301,79.27581136
0,1,81.56537765,2,0.512615244,49.036009575
0,0,79.58485812,2,0.290876854,47.4255021
0,1,85.13168865,1,0.469406842,56.06782949
1,1,61.87167342,0,0.857857784,62.84264566
1,0,75.61818888,0,0.304903124,68.86316293
1,1,55.21124014,2,0.192676396,25.32723835
1,2,69.22556638,0,0.129071247,49.036009575
1,1,74.38335343,1,0.297859398,72.34436624
0,3,82.61121298,2,0.780048087,53.56565993
1,1,97.52655263,2,0.471626365,83.61177032
0,0,80.03255333,2,0.227481604,82.13883629
0,0,87.17969581,2,0.166185,84.33261678
1,2,75.31330297,1,0.332729477,48.509466
1,0,81.70520157,1,0.939924373,33.36283958
0,1,53.54661081,1,0.343026713,79.15582026
0,1,62.71957904,1,0.988124076,45.1294113
0,1,68.09265466,2,0.485230456,18.34421964
1,1,73.62466775,1,0.179163918,85.49740196
1,3,52.28243728,1,0.891140092,88.25598768
1,0,57.00120488,2,0.460355373,46.63097561
1,1,63.84071539,2,0.709671344,7.569972731
1,3,98.57663455,0,0.983711583,38.78260899
0,0,66.56735036,2,0.05017535,80.35376595
1,3,74.10205291,1,0.09669456,90.17740285
0,3,59.80488564,0,0.720456741,20.34727425
0,0,80.53900355,2,0.281825003,6.697361203
0,0,64.03416078,1,0.184301397,87.73504531
1,1,60.34962892,2,0.03936188,38.9404939
1,1,75.82863142,0,0.021846712,54.17609643
1,2,50.27528996,1,0.774485603,96.80658121
0,0,50.38320163,1,0.134433427,6.656472791
0,0,60.95344046,1,0.467720616,64.83180075
0,0,51.83606813,1,0.605896815,7.410542257
0,1,55.40128771,2,0.428351801,37.54689285
0,1,66.94303247,2,0.027106652,80.38145452
0,1,90.12928398,1,0.783501503,49.036009575
1,2,78.60243217,0,0.010513225,99.71823539
1,3,75.6333863,2,0.761889894,55.90592849
1,1,64.67444116,2,0.893304494,49.036009575
1,1,96.58768597,0,0.432839921,22.01113259
0,2,69.85075206,1,0.535542473,35.05205343
0,1,54.35463834,2,0.476983393,37.25332738
1,2,80.85332581,2,0.389208619,6.871367772
0,0,55.69191967,0,0.887424535,36.95741994
1,2,67.26115714,2,0.893933511,46.42385197
1,3,75.37059694,1,0.335816365,72.27377522
1,2,93.71112623,0,0.615069754,65.67294847
0,1,74.67732902,1,0.926907562,70.87656552
1,2,85.1129383,0,0.962058499,0.836368188
1,1,99.64084195,0,0.50895904,21.76673996
1,1,56.57445599,1,0.452824805,66.16842884
0,1,63.73657628,2,0.278694316,48.39893682
0,1,69.72880378,1,0.958871873,0.531347567
1,3,71.09140893,2,0.142814304,80.44946424
0,3,70.55105376,2,0.579829576,77.28095733
0,0,95.38055013,2,0.282550268,54.8419163
0,0,85.70163222,0,0.27900829,6.646332578
0,2,80.3952607,2,0.404968587,76.65150495
0,0,65.46863589,2,0.998792936,58.37135877
0,2,91.18951921,0,0.054966307,78.19599772
0,0,97.75302557,0,0.578541818,75.17469924
0,0,91.05991413,1,0.082572158,80.3002072
0,1,50.07825526,0,0.15452083,51.80080664
0,1,81.82006851,1,0.439562942,14.03245182
1,1,52.55676907,0,0.510460131,67.11574734
1,1,62.88036102,1,0.258792408,62.04737851
0,1,52.97623502,1,0.316457131,74.22531872
1,0,80.18977265,2,0.08696702,16.98810061
1,2,84.32949567,2,0.303219784,19.49751999
0,2,55.7243819,1,0.966558439,89.04095172
0,1,69.19194415,1,0.944707382,74.99777985
0,0,72.81182545,2,0.33487829,90.82284887
1,1,68.45265109,0,0.570853936,75.87153212
1,1,56.05125002,1,0.909595391,49.036009575
0,3,70.94738951,1,0.006183823,65.4132737
0,0,87.55890239,2,0.81068357,88.91279239
0,1,53.55038323,1,0.948369553,57.88067545
1,2,54.0090007,0,0.091325734,63.23913243
1,1,67.73856459,0,0.161447686,15.6476716
1,1,97.08628558,2,0.960746303,47.39212201
1,1,83.42863234,1,0.537540144,71.6397112
0,0,83.93349783,2,0.014196634,27.09426983
0,0,68.09599954,2,0.257631999,20.22541805
0,2,79.68303956,0,0.449943674,31.38268082
0,3,50.5065592,2,0.692908911,24.1500628
1,2,81.80480232,2,0.733160378,21.4912637
1,1,95.66434738,2,0.995421513,42.48508429
0,1,80.62867342,2,0.287511199,90.78385139
0,1,93.68492967,0,0.538220102,50.70596467
1,1,86.19865277,2,0.533323548,18.79203808
0,2,56.02792082,2,0.405645259,7.697166938
1,2,95.12266536,1,0.169161894,69.61561451
0,1,53.32219222,2,0.977456563,38.27987644
0,0,76.69837363,2,0.853317187,82.18309466
0,1,57.10685619,1,0.498333028,65.95107686
0,2,50.58533054,1,0.603245423,79.62414505
0,0,71.10171301,2,0.227261054,27.19460394
0,1,64.75203538,2,0.54378707,49.036009575
0,1,74.30002469,2,0.694970133,26.40619847
1,1,78.85999434,1,0.515167028,93.90684795
1,0,52.18695362,2,0.990285171,63.63742815
1,1,56.15016476,1,0.611341656,32.45118002
1,2,77.93211982,2,0.370973713,26.95118623
1,0,67.15836766,1,0.772152028,19.09265851
0,0,86.45867438,1,0.170462512,69.46409589
0,2,82.61458243,1,0.384515814,21.8715613
1,0,92.28021815,1,0.34695895,59.53032659
0,2,84.62464133,1,0.431807095,26.46350269
1,1,71.49655387,1,0.781779826,49.036009575
1,1,83.64833112,2,0.484173032,49.036009575
0,2,63.76905871,2,0.79401445,77.80252431
0,1,65.31567494,1,0.576488903,76.08513309
0,1,89.449258,0,0.342069435,18.77224057
1,0,72.32097582,1,0.809978744,8.838494698
0,1,89.91901703,2,0.238289671,69.89488285
1,0,91.12111868,1,0.22438298,36.83472138
1,0,92.87811688,1,0.504502924,43.23462264
1,2,95.83176179,2,0.260849246,49.036009575
0,0,71.54926103,2,0.009087035,25.95764493
0,1,65.94334092,0,0.648297527,3.367640387
1,0,79.10993733,2,0.511093821,49.036009575
0,1,68.55862117,0,0.445517814,24.33966832
0,0,80.05370834,1,0.966968515,55.73371696
0,2,85.27929313,1,0.571199184,3.897932066
1,1,84.42025092,1,0.863431578,66.68473913
1,0,68.72764435,1,0.139450236,32.30273458
0,3,58.34301008,2,0.569206463,89.7919187
1,0,71.52646692,2,0.867979627,88.81181889
0,1,57.1297072,1,0.583105757,32.52906184
0,0,94.50485176,0,0.718014178,90.09608957
0,2,67.29387304,0,0.372043568,99.61576735
0,1,57.72298736,1,0.092449517,82.54156641
1,0,51.272388,1,0.457900295,84.48713478
1,1,82.29111931,1,0.394479391,24.90087361
1,1,81.84511587,1,0.867060182,49.036009575
0,0,67.03020833,1,0.243995302,6.725591397
0,0,53.58559444,2,0.966734228,9.491793682
0,3,70.48144474,1,0.95813812,99.8892612
1,1,65.56087475,1,0.247631643,32.66392494
0,1,83.85603199,0,0.348051955,74.8183912
1,1,80.28896247,2,0.895555741,80.6665053
1,2,68.22968641,0,0.966622221,85.8023271
1,2,60.89462771,1,0.443439103,99.76282974
1,1,99.40179831,1,0.320997046,24.14964853
1,2,72.70008106,2,0.526094013,4.035082686
1,0,84.41371179,1,0.687769206,41.1191518
0,0,57.02764838,1,0.273474515,13.00806698
0,0,74.27948498,2,0.736473175,2.242588916
1,3,51.37683599,2,0.051657357,36.04268271
1,1,75.2727559,2,0.049294493,78.37382511
0,2,98.20087036,2,0.386287705,56.61806912
1,3,69.21033565,2,0.353473192,31.27779892
1,0,51.94980063,1,0.315633215,65.43420055
0,1,51.54778955,1,0.491019763,23.20181803
1,2,69.399338,1,0.320733582,1.438144607
1,0,58.00124682,1,0.192257918,76.43533864
1,1,51.16760482,0,0.309469549,62.37430849
0,3,87.8106807,2,0.974904273,76.23026245
0,0,72.92615044,2,0.411113417,3.893801669
0,2,64.4622386,1,0.444712777,83.71196278
1,2,95.00415915,1,0.57654499,49.036009575
1,3,55.80694801,1,0.983340768,56.33953507
0,2,97.79594145,1,0.241601276,62.46140481
1,1,65.69833587,1,0.681282111,86.44332469
1,2,94.42018362,2,0.715984694,58.69365066
1,1,80.14714382,2,0.607324417,58.09503799
1,1,91.33536799,2,0.08857834,99.06791571
1,1,99.20065816,2,0.676872276,75.67301671
0,1,64.42027189,0,0.064094711,44.22938055
1,0,98.05677427,1,0.59614265,70.7397
0,3,69.47409475,1,0.739581177,38.92304717
1,0,69.27559524,1,0.210969891,22.88754625
0,1,67.01935521,2,0.841622008,59.68518769
1,0,77.07038037,0,0.030353806,92.81820981
0,1,57.70725216,1,0.843812864,49.036009575
1,2,77.68557427,0,0.460329051,34.19052781
0,1,77.08524062,0,0.21758794,49.036009575
1,1,88.09509063,1,0.133778145,21.16358986
0,1,91.6824981,1,0.953307168,99.56311095
1,1,72.02206752,2,0.072665588,49.036009575
0,0,65.11666247,0,0.19909342,64.95089297
0,1,62.96674487,1,0.347822347,80.44140597
1,2,59.73119184,2,0.620234849,71.51001613
1,2,52.88237911,1,0.544801085,59.3158219
0,1,67.12239894,2,0.125643492,5.334799699
1,1,63.51238461,2,0.289727984,45.47643426
0,1,98.32086929,2,0.238751771,67.47863022
0,2,77.88544131,0,0.213542854,67.75316139
0,1,67.36385195,0,0.411144336,49.036009575
1,3,79.02338005,0,0.704031453,94.16919867
0,2,56.95983507,1,0.217452932,16.73570322
0,1,72.20218746,2,0.36667888,49.036009575
1,1,81.31171607,1,0.390917427,69.08839766
1,0,74.44489159,2,0.976456529,69.71358059
1,1,70.08894003,2,0.954666357,64.86389568
1,0,99.69241944,2,0.800137583,49.036009575
0,1,94.01573811,2,0.241658921,15.62065687
0,0,81.17029791,0,0.068037314,63.59403268
0,1,78.46886806,1,0.316904138,49.036009575
0,2,81.03302399,2,0.266794549,17.93560103
1,3,60.06560539,1,0.5059258,70.51391456
0,2,69.75688716,1,0.77772791,45.51719917
0,1,51.97297664,1,0.858322939,66.77605916
1,2,73.77730187,0,0.844864085,83.73670798
0,1,77.1512292,0,0.359675561,16.97284286
0,1,61.38748681,0,0.687234343,1.9144868
0,1,98.20144236,0,0.312834198,49.036009575
0,2,95.47273055,1,0.060905543,60.96974252
0,1,86.10716177,1,0.701565266,69.96395696
0,0,76.66933144,2,0.009827553,83.8154975
1,1,93.49845798,2,0.409182587,80.28109348
1,1,56.53261719,2,0.329379269,49.036009575
0,1,89.52548971,1,0.693377539,53.59350789
0,1,56.2410407,2,0.766245473,48.84956327
1,1,89.71053313,2,0.304094636,40.18871999
0,2,63.78837841,1,0.811627014,15.36910428
0,0,93.85452905,2,0.293916761,57.26072329
0,1,97.20210469,2,0.44632636,49.036009575
1,1,57.43979847,2,0.727018527,49.036009575
0,0,73.13378025,1,0.692920229,58.31908043
1,0,99.04936891,2,0.987368472,59.28401805
0,0,74.1703718,1,0.225161024,35.49246609
1,1,93.17737613,1,0.662317914,5.198935198
1,0,79.43657611,2,0.609681908,3.174376537
0,1,68.7664954,2,0.915098454,42.33351442
1,0,64.28917778,1,0.156362142,8.45653781
0,0,60.16115455,2,0.751798164,49.036009575
1,1,88.08990957,2,0.568268616,49.036009575
0,3,69.32702534,2,0.27466587,88.29148165
0,1,75.56377311,2,0.474434914,65.90454101
1,1,74.616274,2,0.333776597,21.12318315
0,1,78.86395146,2,0.579313403,86.29968314
0,1,93.27885728,1,0.889000611,88.60934353
1,0,99.03696718,1,0.569304984,19.6653585
0,2,70.37921043,2,0.631722418,73.74260858
0,1,91.37594611,2,0.518747847,28.65195489
1,1,88.22638973,2,0.051165506,80.26403124
1,3,78.67644757,1,0.232858557,99.72378999
0,0,97.80235718,1,0.492001729,3.002600533
0,0,60.02372578,2,0.310235284,89.73658658
1,0,55.46321052,1,0.181763598,62.26305336
1,1,92.69809835,2,0.504132842,97.33826192
0,1,71.95749083,1,0.322809793,46.50095175
1,1,92.34844271,2,0.258107643,84.73879306
0,1,94.65451026,0,0.463985417,6.23940686
0,1,53.12287968,1,0.133284258,49.036009575
0,1,94.17323815,2,0.927745733,6.701653775
0,2,72.41595277,1,0.867702098,97.53431335
0,3,75.52162445,2,0.707620586,81.69739073
1,0,81.32962555,2,0.106213828,85.25474212
1,3,96.31913034,2,0.775877254,93.79652314
1,1,50.95580472,2,0.807957328,8.510348612
1,2,73.84217342,0,0.767764618,38.55975925
0,0,84.38610212,1,0.113965887,7.103488904
0,2,86.13534788,1,0.643907957,21.07931016
0,3,84.62662158,0,0.834324796,22.9365777
0,2,56.72175647,2,0.577353401,46.9107211
1,0,64.96977942,0,0.646407375,26.85621675
0,0,67.93577627,2,0.458363479,10.09781068
0,1,90.22186038,0,0.52870732,16.74910891
1,0,63.93799362,2,0.034376858,14.72755636
1,0,60.53524819,2,0.638963022,97.30767979
1,0,97.87240095,0,0.081447213,75.92925069
1,2,50.44316426,2,0.435014594,96.77614653
0,1,99.89104278,1,0.292655098,43.97404865
0,0,83.84106494,1,0.54542795,27.83684817
1,1,91.42346497,1,0.133416336,79.82931972
0,1,64.73096982,1,0.691643402,32.6253918
0,0,50.71576388,1,0.795011537,29.93833737
0,1,86.89347593,2,0.16335445,49.036009575
1,1,91.70722985,2,0.104313087,49.036009575
0,0,87.0238066,2,0.145515483,25.6463061
1,1,57.14251437,2,0.877127562,35.53197485
0,0,87.67139611,1,0.528189262,67.39942081
0,1,88.44613911,1,0.467260996,6.256484222
0,1,82.92702578,1,0.106711819,21.05069397
1,0,88.30579664,2,0.649556007,80.90236403
0,1,92.29607198,1,0.867999592,14.69219236
1,0,80.68020571,1,0.828185869,34.26451465
1,2,54.4302357,2,0.626054709,86.46589219
1,1,74.38139048,0,0.075278717,15.49253111
0,2,53.88246673,1,0.112397027,49.036009575
0,1,70.37715155,2,0.049308987,48.45379951
0,3,70.35532446,2,0.257479216,30.24195113
0,1,53.30049221,2,0.135661467,56.34083645
1,2,67.4410267,0,0.26004804,80.38048905
1,1,55.54990494,1,0.385058056,13.71484882
1,2,90.4117605,1,0.942982784,58.06990846
0,2,97.3844013,0,0.61037606,50.55087604
1,0,53.61582376,2,0.834973786,14.4078786
0,0,97.75576036,2,0.710351501,62.39984855
1,1,76.12882997,2,0.112503131,27.36404179
0,1,64.9782839,2,0.735920406,48.78343185
0,2,53.84310376,0,0.275098882,8.227232428
1,2,75.0312134,0,0.639107847,45.95840572
1,0,89.72577722,2,0.340961974,30.6463468
1,0,85.35432386,1,0.997672263,82.23812112
1,1,52.51130057,0,0.263551479,5.6978727
0,0,53.64509177,1,0.279130471,41.86072749
1,2,70.14366413,1,0.930672256,45.84314241
1,1,64.7645247,0,0.024644405,72.50060763
1,1,61.61921615,1,0.696688988,57.42875751
0,3,64.05022495,1,0.725326391,66.72123372
0,1,90.17413716,1,0.836378577,77.70492857
1,1,96.46140268,0,0.974439311,86.22029737
0,1,70.25513473,2,0.975601919,31.38754967
1,0,95.30555011,2,0.065276758,53.80227054
0,1,66.07478506,1,0.821839323,84.01080784
0,2,73.82184932,2,0.646309934,98.9451131
0,0,61.30144989,2,0.647342134,88.9519311
0,1,82.02380211,1,0.128349927,49.036009575
1,3,98.94905576,2,0.650187166,19.51665172
1,1,80.1746548,1,0.982482581,48.93925374
1,1,67.89070421,0,0.91181857,74.16414518
0,1,82.3908723,2,0.439130661,49.25690708
1,0,56.14603392,0,0.039947973,48.31808633
1,0,94.43295401,1,0.36229349,83.82304211
1,1,75.15419754,2,0.826390312,36.14037791
0,1,72.4674871,2,0.701499101,85.97946748
0,2,79.29323942,2,0.459343656,40.6804801
0,0,81.23919314,0,0.055101535,32.82331057
1,1,53.58879031,1,0.426894728,45.39899112
1,1,84.13086106,1,0.46902494,76.24469587
1,1,62.09658402,2,0.928555533,12.60020279
0,1,85.69763163,2,0.641086104,19.64192159
0,1,91.12673972,2,0.311652917,95.14448257
1,2,90.19792538,1,0.525318264,17.54916274
0,0,77.62504837,2,0.066055308,56.77273179
0,0,76.00849462,1,0.972568236,57.93144667
0,1,57.14379807,2,0.360059902,48.96244621
0,1,88.76730752,2,0.477867355,64.47452486
1,0,63.57046902,2,0.355283974,22.98267258
0,3,74.83477114,1,0.68251173,55.26622678
0,3,64.21370465,2,0.662232158,37.21732552
0,2,56.69141815,1,0.715322311,66.16672596
0,0,81.47788484,1,0.26814323,49.036009575
1,0,52.71660174,2,0.315668481,57.08774168
1,0,87.43226171,0,0.125251231,18.52703554
0,1,65.87933976,1,0.655509972,49.036009575
0,3,50.00673465,2,0.039797127,21.87098003
0,1,75.55645696,0,0.597682336,18.28377799
0,3,52.34259543,0,0.869695885,82.57109516
0,2,63.80847789,1,0.890832148,28.57075677
0,0,85.34882437,0,0.44903776,92.71237819
1,1,53.13448108,1,0.459303688,96.99265253
0,2,91.96692462,1,0.076969183,57.12604699
1,1,50.19099613,1,0.670765025,14.30011227
1,1,62.34119346,2,0.82125942,37.45482434
0,0,87.04520281,1,0.244655055,79.77322633
1,0,65.81350749,1,0.421300882,36.73907287
1,1,55.0946194,1,0.838839337,49.036009575
1,2,68.01169594,0,0.877120468,55.67849109
1,1,63.51966432,0,0.24317998,84.51208515
1,1,92.13559511,1,0.550570635,79.59263871
1,1,65.66739588,0,0.192493151,17.51231401
0,1,89.44662359,0,0.101878764,67.27646144
1,3,94.59360724,2,0.911120501,22.05042634
1,1,71.69087098,1,0.820507504,21.82075346
1,2,95.49715719,2,0.760034902,87.40717733
0,0,68.8659027,0,0.048766319,24.96689527
1,1,98.20392082,2,0.843728793,26.32473465
0,0,54.46447623,1,0.438044076,0.065339076
1,1,84.35096333,2,0.342395123,87.06690341
0,3,74.69070202,2,0.546476361,79.25948132
0,1,69.38244027,2,0.091353243,62.73289351
1,1,81.63559394,1,0.756646549,75.02657639
1,0,85.19285458,1,0.582435077,15.20485674
0,1,50.21816348,0,0.186590097,45.83235946
1,1,58.34765444,0,0.1882322,35.12193873
0,2,85.65230253,1,0.184248652,9.377652626
0,0,83.31927068,0,0.057002388,48.61304852
0,0,98.30237526,1,0.587798449,92.07396503
0,0,88.05188951,2,0.840348178,4.005911905
0,2,97.53863539,2,0.017498214,29.14609135
1,2,85.12702508,0,0.049004645,20.75409362
0,1,64.90261043,0,0.572770277,23.81466537
0,2,55.26824611,1,0.819495685,90.84345519
1,1,89.09119317,0,0.326738891,46.80690542
0,1,82.20746107,1,0.349614399,46.62994129
1,3,52.40930062,2,0.596346497,76.05756425
1,1,68.0025233,2,0.274212889,15.4492204
1,0,97.83999077,2,0.026608366,48.72653541
0,2,75.02005729,1,0.735228518,42.99852141
0,1,71.6364568,0,0.625649913,59.69106905
0,1,72.88498026,1,0.580755999,99.95577033
1,3,60.4441362,1,0.741684129,76.94488941
0,0,68.43535854,2,0.675230838,39.7865703
1,0,68.4906628,2,0.205881988,82.75530523
0,0,52.61775101,0,0.352481047,17.07083633
1,3,88.37838143,1,0.126110142,3.046368631
0,2,70.8252216,1,0.129857013,20.44483725
0,1,91.10899434,0,0.676195746,34.04115561
0,0,92.51740006,2,0.858600107,49.036009575
1,0,60.59970273,1,0.962732584,61.51291405
1,1,82.86767411,2,0.628347118,91.06057172
0,1,73.61409021,2,0.184101323,50.98540096
0,1,94.0078369,2,0.105650345,50.12756446
1,2,60.78703396,2,0.812850972,5.024300982
1,1,83.89066002,0,0.578756476,49.036009575
1,2,80.38760611,0,0.618285021,55.11599619
0,2,64.76507388,2,0.781462089,43.81786132
1,0,56.83004518,1,0.703277228,83.9180395
0,2,82.58198802,0,0.834458253,16.06795847
1,0,86.92987291,2,0.056213905,2.497166212
0,2,65.78136719,2,0.747520637,44.90387679
1,0,82.2416302,1,0.850852757,23.74785568
1,2,69.75654538,0,0.286135042,4.961437334
1,2,85.66034416,2,0.640447274,72.45982868
1,2,59.96076374,1,0.314162064,11.1593
1,1,94.51075013,2,0.957971066,60.83195
0,0,64.37047982,0,0.033423572,28.10497502
1,3,68.38929939,1,0.579792844,17.34960504
1,1,52.9045976,0,0.166503547,49.036009575
1,0,55.57561062,2,0.712220205,80.14457762
0,1,75.79309514,2,0.175890283,39.20935769
1,0,63.37963384,1,0.235383262,75.07696492
0,2,91.77401129,1,0.494370811,12.54862968
1,1,50.73466943,0,0.91483495,77.27714197
1,2,68.95470243,1,0.211714372,23.69333249
0,0,66.86727734,2,0.144240021,67.73931299
1,1,50.96638155,1,0.758976832,49.036009575
0,2,56.21841995,1,0.500619532,49.036009575
0,1,70.68213375,1,0.911785112,38.7322518
1,1,74.64322922,2,0.146614557,6.616518883
0,1,70.21448736,0,0.645927893,1.915548555
1,0,76.54688392,1,0.232879146,82.6858561
1,1,79.75658375,1,0.156760429,49.036009575
0,0,50.49619106,1,0.683429415,77.52440518
0,0,73.20475797,2,0.59368462,23.44256
0,0,98.17496204,2,0.754827458,34.50837455
0,3,75.95161401,0,0.309462576,3.010387221
1,3,83.87711337,2,0.447971656,96.14923246
1,0,65.5931929,2,0.405471676,66.78679067
0,2,88.69956891,1,0.984089464,93.32050878
1,1,88.64607409,0,0.292248957,26.54964074
1,2,76.06480238,1,0.294817238,61.14636112
1,1,98.80069116,1,0.354548209,67.84999683
1,0,56.27751074,2,0.564594081,31.75497003
0,1,50.84738324,2,0.252322744,84.8109235
0,1,88.50791059,2,0.91528994,94.71614629
1,0,90.35777687,2,0.265685565,88.48551177
0,1,56.01036146,2,0.895815732,49.036009575
0,0,63.27914165,1,0.103475064,49.036009575
0,1,50.87761817,0,0.656562702,28.16160421
1,1,64.66543054,2,0.906985518,96.33603204
1,0,88.6570937,2,0.168749438,1.028449594
1,3,75.89802639,2,0.96832696,71.60499732
0,1,67.40477966,1,0.45288336,49.036009575
1,1,68.58696475,2,0.945715108,49.036009575
1,3,50.06768129,2,0.676820044,99.01088461
0,2,64.99002638,1,0.30158687,31.18794358
1,3,82.32293708,2,0.188302525,33.99718638
1,1,98.70972219,0,0.303735046,7.893940295
0,2,92.35304135,2,0.093017409,44.27981365
0,0,51.17974823,0,0.143867966,26.10485262
0,0,94.92803023,1,0.10466044,34.33867022
1,0,89.15992066,1,0.422943544,83.45717903
1,0,89.01880618,1,0.795578376,93.54845135
1,0,72.89978795,2,0.141383554,18.5733072
0,1,69.90026465,1,0.130320433,37.25089316
0,3,65.14578644,1,0.64342895,92.86305621
1,1,53.28474295,0,0.197182982,6.180846069
1,2,61.41176817,0,0.097610038,9.236052811
0,2,62.33018175,2,0.166848578,16.27909892
0,1,74.20385349,1,0.923731396,59.52128341
0,0,87.37222033,1,0.821471253,15.0472271
0,1,73.69049142,1,0.354064562,96.80763815
1,1,52.89222247,2,0.655820767,44.67145273
0,1,97.88949005,0,0.537275674,50.15179604
1,0,97.13621595,2,0.677124263,49.036009575
1,2,89.25947716,1,0.682671152,47.09602524
1,1,99.56639508,2,0.628734015,66.19136326
0,0,77.22411664,1,0.266101369,75.1177137
0,0,98.13841751,1,0.039006421,75.38680827
0,1,53.78025203,2,0.455566782,57.78911127
0,2,68.28403741,2,0.890973885,90.4359775
1,1,61.2690634,1,0.569497259,81.74078473
0,1,59.79165421,1,0.832391042,49.036009575
